Scaling equations
Timestamp
Scaling equations
Timestamp
2019.10.28 15:32:11.316	-0.079303	-0.079303	-0.079961	-0.079961	-0.078646	-0.079632	-0.079303	-0.077989
Scaling equations	6.5005*x-6.2775	6.3958*x-6.2302	6.4602*x-6.1928	6.5020*x-6.2666	6.4260*x-6.1741	6.4277*x-6.2111	x	x
Timestamp	Analog channel 0	Analog channel 1	Analog channel 2	Analog channel 3	Analog channel 4	Analog channel 5	Analog channel 6	Analog channel 7
2019.10.28 15:40:03.316	-0.079303	-0.078975	-0.079632	-0.079303	-0.079303	-0.079632	-0.079632	-0.079961
2019.10.28 15:40:04.316	-0.079303	-0.079303	-0.079632	-0.079632	-0.079632	-0.079303	-0.078975	-0.079303
2019.10.28 15:40:05.316	-0.079632	-0.079303	-0.079303	-0.078975	-0.079632	-0.078975	-0.079303	-0.079632
2019.10.28 15:40:06.316	-0.079632	-0.079303	-0.078975	-0.079632	-0.079632	-0.079632	-0.079632	-0.079632
2019.10.28 15:40:07.316	-0.079961	-0.079632	-0.079961	-0.079632	-0.079632	-0.079632	-0.079632	-0.079632
2019.10.28 15:40:08.316	-0.079632	-0.079303	-0.079961	-0.079632	-0.079632	-0.079961	-0.079632	-0.080618
2019.10.28 15:40:09.316	-0.079632	-0.079303	-0.079632	-0.079632	-0.079303	-0.079303	-0.079632	-0.079961
2019.10.28 15:40:10.316	-0.079961	-0.079632	-0.079632	-0.080289	-0.079961	-0.079961	-0.079961	-0.080289
2019.10.28 15:40:11.316	-0.079961	-0.079632	-0.079632	-0.079632	-0.079632	-0.079632	-0.079961	-0.078317
2019.10.28 15:40:12.316	-0.080289	-0.079303	-0.080289	-0.079632	-0.079632	-0.079632	-0.079961	-0.079632
2019.10.28 15:40:13.316	-0.080289	-0.079632	-0.080618	-0.080618	-0.080289	-0.080289	-0.079961	-0.080289
2019.10.28 15:40:14.316	-0.079961	-0.080289	-0.079961	-0.080289	-0.080289	-0.079961	-0.079961	-0.079961
2019.10.28 15:40:15.316	-0.079961	-0.079632	-0.080289	-0.079961	-0.079961	-0.079961	-0.079632	-0.079632
2019.10.28 15:40:16.316	-0.080289	-0.079632	-0.079961	-0.080289	-0.080289	-0.079961	-0.079632	-0.079961
2019.10.28 15:40:17.316	-0.079961	-0.079961	-0.079632	-0.080289	-0.079961	-0.079632	-0.079961	-0.079961
2019.10.28 15:40:18.316	-0.079632	-0.079961	-0.079632	-0.079961	-0.079961	-0.079303	-0.079961	-0.078975
2019.10.28 15:40:19.316	-0.079961	-0.079961	-0.079303	-0.079303	-0.079961	-0.079961	-0.079632	-0.078975
2019.10.28 15:40:20.316	-0.079632	-0.079632	-0.079961	-0.079632	-0.079303	-0.079632	-0.079632	-0.080289
2019.10.28 15:40:21.316	-0.079303	-0.079961	-0.080289	-0.079303	-0.079632	-0.080289	-0.079961	-0.079961
2019.10.28 15:40:22.316	-0.080618	-0.080289	-0.080289	-0.080289	-0.079303	-0.080618	-0.079961	-0.079961
2019.10.28 15:40:23.316	-0.079961	-0.079632	-0.079303	-0.079632	-0.079632	-0.079632	-0.079632	-0.080618
2019.10.28 15:40:24.316	-0.079961	-0.079632	-0.079632	-0.079961	-0.079632	-0.079632	-0.079632	-0.079961
2019.10.28 15:40:25.316	-0.079632	-0.079632	-0.079961	-0.079632	-0.079961	-0.079632	-0.079632	-0.080618
2019.10.28 15:40:26.316	-0.079961	-0.079961	-0.079961	-0.080289	-0.080289	-0.080289	-0.079961	-0.080289
2019.10.28 15:40:27.316	-0.079632	-0.079632	-0.079303	-0.079961	-0.079303	-0.079632	-0.079303	-0.080947
2019.10.28 15:40:28.316	-0.080289	-0.079303	-0.079632	-0.079632	-0.079632	-0.079961	-0.079632	-0.079632
2019.10.28 15:40:29.316	-0.079632	-0.079961	-0.079303	-0.079632	-0.079632	-0.079961	-0.079961	-0.079632
2019.10.28 15:40:30.316	-0.079632	-0.079961	-0.079632	-0.080289	-0.079303	-0.079961	-0.080289	-0.080618
2019.10.28 15:40:31.316	-0.080289	-0.079961	-0.079961	-0.079632	-0.079961	-0.079632	-0.079961	-0.079303
2019.10.28 15:40:32.316	-0.080289	-0.079961	-0.079961	-0.079961	-0.079961	-0.079632	-0.079632	-0.080289
2019.10.28 15:40:33.316	-0.079961	-0.079961	-0.079961	-0.079961	-0.079961	-0.079632	-0.080289	-0.079632
2019.10.28 15:40:34.316	-0.079632	-0.079961	-0.079632	-0.080289	-0.079961	-0.080289	-0.079632	-0.079961
2019.10.28 15:40:35.316	-0.079961	-0.079632	-0.079961	-0.079961	-0.079961	-0.079961	-0.079961	-0.078975
2019.10.28 15:40:36.316	-0.079961	-0.079632	-0.080289	-0.079632	-0.079632	-0.079961	-0.079632	-0.079632
2019.10.28 15:40:37.316	-0.079632	-0.079632	-0.079961	-0.079632	-0.080289	-0.080289	-0.080618	-0.080947
2019.10.28 15:40:38.316	-0.079961	-0.079632	-0.080289	-0.079632	-0.079303	-0.079632	-0.079632	-0.079961
2019.10.28 15:40:39.316	-0.080289	-0.079961	-0.079961	-0.079961	-0.079961	-0.079632	-0.080289	-0.079632
2019.10.28 15:40:40.316	-0.079632	-0.080289	-0.079961	-0.079961	-0.079632	-0.079632	-0.079961	-0.079961
2019.10.28 15:40:41.316	-0.079632	-0.079961	-0.079632	-0.079303	-0.079632	-0.079632	-0.080289	-0.079303
2019.10.28 15:40:42.316	-0.079632	-0.079632	-0.079303	-0.079632	-0.079632	-0.080289	-0.079632	-0.079632
2019.10.28 15:40:43.316	-0.079303	-0.079961	-0.079632	-0.080289	-0.079303	-0.079632	-0.079961	-0.078975
2019.10.28 15:40:44.316	-0.079632	-0.079632	-0.079961	-0.079632	-0.079303	-0.079961	-0.079632	-0.078975
2019.10.28 15:40:45.316	-0.079961	-0.079632	-0.079632	-0.079961	-0.079961	-0.079632	-0.079961	-0.079632
2019.10.28 15:40:46.316	-0.079303	-0.079632	-0.079632	-0.079632	-0.079303	-0.079632	-0.079303	-0.079303
2019.10.28 15:40:47.316	-0.079632	-0.079961	-0.079632	-0.079632	-0.079303	-0.079632	-0.079303	-0.080289
2019.10.28 15:40:48.316	-0.080289	-0.079303	-0.079632	-0.079632	-0.079632	-0.079961	-0.079303	-0.079632
2019.10.28 15:40:49.316	-0.079632	-0.079632	-0.079303	-0.079303	-0.079632	-0.079632	-0.079303	-0.079303
2019.10.28 15:40:50.316	-0.079961	-0.079632	-0.079303	-0.079303	-0.080289	-0.079632	-0.079961	-0.079961
2019.10.28 15:40:51.316	-0.078975	-0.079303	-0.079303	-0.079632	-0.079303	-0.079961	-0.079303	-0.079303
2019.10.28 15:40:52.316	-0.079303	-0.079303	-0.079961	-0.079303	-0.078975	-0.078975	-0.079303	-0.079632
2019.10.28 15:40:53.316	-0.079303	-0.079303	-0.079632	-0.079303	-0.079632	-0.079303	-0.079303	-0.079632
2019.10.28 15:40:54.316	-0.079632	-0.079303	-0.078975	-0.079632	-0.079303	-0.079632	-0.079303	-0.079303
2019.10.28 15:40:55.316	-0.079632	-0.079632	-0.079961	-0.079632	-0.080289	-0.079961	-0.079632	-0.080618
2019.10.28 15:40:56.316	-0.079632	-0.078646	-0.079632	-0.079961	-0.079632	-0.079303	-0.079632	-0.079632
2019.10.28 15:40:57.316	-0.078975	-0.079303	-0.079303	-0.079632	-0.079303	-0.079303	-0.079303	-0.079303
2019.10.28 15:40:58.316	-0.079303	-0.079632	-0.079961	-0.079632	-0.079303	-0.080289	-0.079632	-0.079632
2019.10.28 15:40:59.316	-0.079303	-0.079632	-0.078975	-0.079303	-0.079303	-0.078975	-0.079632	-0.079961
2019.10.28 15:41:00.316	-0.079303	-0.079303	-0.079632	-0.079632	-0.079632	-0.079632	-0.080289	-0.080289
2019.10.28 15:41:01.316	-0.079632	-0.079632	-0.079632	-0.079632	-0.079961	-0.079303	-0.079632	-0.080947
2019.10.28 15:41:02.316	-0.079303	-0.079632	-0.079632	-0.079632	-0.079632	-0.079961	-0.079303	-0.078317
2019.10.28 15:41:03.316	-0.079303	-0.079303	-0.079303	-0.078975	-0.079303	-0.079303	-0.079303	-0.078975
2019.10.28 15:41:04.316	-0.078975	-0.079303	-0.078975	-0.079632	-0.079303	-0.079632	-0.078975	-0.078317
2019.10.28 15:41:05.316	-0.079632	-0.079303	-0.079961	-0.079961	-0.079303	-0.079632	-0.079961	-0.079303
2019.10.28 15:41:06.316	-0.079303	-0.079303	-0.079303	-0.078975	-0.079303	-0.078975	-0.079632	-0.079303
2019.10.28 15:41:07.316	-0.079303	-0.079632	-0.079632	-0.079632	-0.079632	-0.079303	-0.080618	-0.079961
2019.10.28 15:41:08.316	-0.079632	-0.079303	-0.079303	-0.078975	-0.079632	-0.079961	-0.079303	-0.079961
2019.10.28 15:41:09.316	-0.078975	-0.079303	-0.079303	-0.079303	-0.079961	-0.079961	-0.078975	-0.079632
2019.10.28 15:41:10.316	-0.079632	-0.078975	-0.079303	-0.079303	-0.079303	-0.079303	-0.079961	-0.080618
2019.10.28 15:41:11.316	-0.079303	-0.079303	-0.079961	-0.078975	-0.078975	-0.079303	-0.079961	-0.079632
2019.10.28 15:41:12.316	-0.079632	-0.079632	-0.079632	-0.079961	-0.079632	-0.079303	-0.080289	-0.079303
2019.10.28 15:41:13.316	-0.078975	-0.079303	-0.079961	-0.079632	-0.079961	-0.079632	-0.079632	-0.079961
2019.10.28 15:41:14.316	-0.078975	-0.079303	-0.079632	-0.079632	-0.079303	-0.079303	-0.079303	-0.078317
2019.10.28 15:41:15.316	-0.079961	-0.079632	-0.079632	-0.079632	-0.079961	-0.079632	-0.079632	-0.079632
2019.10.28 15:41:16.316	-0.079961	-0.079632	-0.079303	-0.079632	-0.079303	-0.079961	-0.079961	-0.079632
2019.10.28 15:41:17.316	-0.079632	-0.079632	-0.079632	-0.079632	-0.079961	-0.079961	-0.079961	-0.078317
2019.10.28 15:41:18.316	-0.079303	-0.079961	-0.079303	-0.079961	-0.079632	-0.079632	-0.079632	-0.079632
2019.10.28 15:41:19.316	-0.080289	-0.080618	-0.079961	-0.079961	-0.079632	-0.080289	-0.079961	-0.079632
2019.10.28 15:41:20.316	-0.079961	-0.079961	-0.080289	-0.079961	-0.079961	-0.080289	-0.079303	-0.080289
2019.10.28 15:41:21.316	-0.079303	-0.079961	-0.079961	-0.080289	-0.079961	-0.080289	-0.079632	-0.079303
2019.10.28 15:41:22.316	-0.080618	-0.080618	-0.080289	-0.080289	-0.079961	-0.079632	-0.080289	-0.080618
2019.10.28 15:41:23.316	-0.080289	-0.079632	-0.079961	-0.079961	-0.079632	-0.079961	-0.079961	-0.079303
2019.10.28 15:41:24.316	-0.079961	-0.079961	-0.080289	-0.079961	-0.079632	-0.079632	-0.079961	-0.080618
2019.10.28 15:41:25.316	-0.079961	-0.079632	-0.080618	-0.079961	-0.079961	-0.079961	-0.080618	-0.079303
2019.10.28 15:41:26.316	-0.079961	-0.080289	-0.080289	-0.079632	-0.080289	-0.079632	-0.080289	-0.080289
2019.10.28 15:41:27.316	-0.079961	-0.079632	-0.079303	-0.079632	-0.079632	-0.079961	-0.079961	-0.080289
2019.10.28 15:41:28.316	-0.079632	-0.078975	-0.079961	-0.079632	-0.079632	-0.079961	-0.079632	-0.080289
2019.10.28 15:41:29.316	-0.079632	-0.079303	-0.079303	-0.079961	-0.079632	-0.079632	-0.079961	-0.078975
2019.10.28 15:41:30.316	-0.079961	-0.079961	-0.080289	-0.079961	-0.079961	-0.079961	-0.080289	-0.080289
2019.10.28 15:41:31.316	-0.079632	-0.079632	-0.079632	-0.079961	-0.079632	-0.079961	-0.079303	-0.080289
2019.10.28 15:41:32.316	-0.079961	-0.079303	-0.079632	-0.079303	-0.079303	-0.079632	-0.079632	-0.078646
2019.10.28 15:41:33.316	-0.079632	-0.079632	-0.079961	-0.079961	-0.079303	-0.080289	-0.079961	-0.079632
2019.10.28 15:41:34.316	-0.079632	-0.079632	-0.079961	-0.079303	-0.079961	-0.079303	-0.079961	-0.080289
2019.10.28 15:41:35.316	-0.079632	-0.079632	-0.079632	-0.079632	-0.079303	-0.079303	-0.079632	-0.079303
2019.10.28 15:41:36.316	-0.079632	-0.079303	-0.079961	-0.079303	-0.079632	-0.079303	-0.079632	-0.079961
2019.10.28 15:41:37.316	-0.080289	-0.079632	-0.080618	-0.079961	-0.079632	-0.079632	-0.079961	-0.079303
2019.10.28 15:41:38.316	-0.079961	-0.079632	-0.079632	-0.079632	-0.079961	-0.080289	-0.079632	-0.078975
2019.10.28 15:41:39.316	-0.079303	-0.079632	-0.079632	-0.079632	-0.079961	-0.079303	-0.079303	-0.079632
2019.10.28 15:41:40.316	-0.079303	-0.079632	-0.079632	-0.079303	-0.079632	-0.079303	-0.079632	-0.079303
2019.10.28 15:41:41.316	-0.079303	-0.079632	-0.079303	-0.079303	-0.079632	-0.079632	-0.079632	-0.079632
2019.10.28 15:41:42.316	-0.079303	-0.079303	-0.079632	-0.079632	-0.079961	-0.079303	-0.079303	-0.079632
2019.10.28 15:41:43.316	-0.079632	-0.079961	-0.079632	-0.079632	-0.079632	-0.079961	-0.079632	-0.079632
2019.10.28 15:41:44.316	-0.079632	-0.079303	-0.079632	-0.079303	-0.079303	-0.079632	-0.079303	-0.078646
2019.10.28 15:41:45.316	-0.079632	-0.079961	-0.079303	-0.079632	-0.079632	-0.079303	-0.079632	-0.079632
2019.10.28 15:41:46.316	-0.079632	-0.078975	-0.079632	-0.078975	-0.078975	-0.079303	-0.079303	-0.079961
2019.10.28 15:41:47.316	-0.079632	-0.079632	-0.079632	-0.078975	-0.079961	-0.079303	-0.079303	-0.078975
2019.10.28 15:41:48.316	-0.079303	-0.079303	-0.078975	-0.079632	-0.078975	-0.078975	-0.078975	-0.079961
2019.10.28 15:41:49.316	-0.079632	-0.079961	-0.079632	-0.079632	-0.079303	-0.079632	-0.079632	-0.079632
2019.10.28 15:41:50.316	-0.079303	-0.079961	-0.079961	-0.079632	-0.079632	-0.079303	-0.079961	-0.079632
2019.10.28 15:41:51.316	-0.079303	-0.079303	-0.079632	-0.079632	-0.079303	-0.079303	-0.079303	-0.078646
2019.10.28 15:41:52.316	-0.079303	-0.079632	-0.079303	-0.079632	-0.079632	-0.079303	-0.079303	-0.079632
2019.10.28 15:41:53.316	-0.079303	-0.079632	-0.079303	-0.079632	-0.079632	-0.079961	-0.079303	-0.079303
2019.10.28 15:41:54.316	-0.079632	-0.079632	-0.078975	-0.079961	-0.079632	-0.079632	-0.079632	-0.080289
2019.10.28 15:41:55.316	-0.079632	-0.079961	-0.079961	-0.079632	-0.079632	-0.079632	-0.079632	-0.080618
2019.10.28 15:41:56.316	-0.079632	-0.079632	-0.079961	-0.079632	-0.080289	-0.079632	-0.079632	-0.078975
2019.10.28 15:41:57.316	-0.079632	-0.080289	-0.079961	-0.079961	-0.080289	-0.079632	-0.080618	-0.079961
2019.10.28 15:41:58.316	-0.079961	-0.079632	-0.080289	-0.080618	-0.079632	-0.079961	-0.079961	-0.079632
2019.10.28 15:41:59.316	-0.079632	-0.079961	-0.079961	-0.079961	-0.079632	-0.079632	-0.079632	-0.079961
2019.10.28 15:42:00.316	-0.079961	-0.079961	-0.079961	-0.079961	-0.079961	-0.079632	-0.080289	-0.080618
2019.10.28 15:42:01.316	-0.080289	-0.079961	-0.079961	-0.080618	-0.080289	-0.080618	-0.080618	-0.079303
2019.10.28 15:42:02.316	-0.080289	-0.080289	-0.080618	-0.079961	-0.080618	-0.080289	-0.080289	-0.080289
2019.10.28 15:42:03.316	-0.079632	-0.079303	-0.079961	-0.079632	-0.079961	-0.079632	-0.079961	-0.079632
2019.10.28 15:42:04.316	-0.079961	-0.080289	-0.079961	-0.080289	-0.080289	-0.080289	-0.080618	-0.080618
2019.10.28 15:42:05.316	-0.079961	-0.079961	-0.079961	-0.079961	-0.079632	-0.079632	-0.079632	-0.079303
2019.10.28 15:42:06.316	-0.079303	-0.079632	-0.079303	-0.079632	-0.079632	-0.079632	-0.079632	-0.078646
2019.10.28 15:42:07.316	-0.078646	-0.079303	-0.079303	-0.079303	-0.079632	-0.079632	-0.079303	-0.079303
2019.10.28 15:42:08.316	-0.079632	-0.079632	-0.079303	-0.079632	-0.079632	-0.079632	-0.079961	-0.079632
2019.10.28 15:42:09.316	-0.079632	-0.078975	-0.079632	-0.079632	-0.079632	-0.078975	-0.079303	-0.080289
2019.10.28 15:42:10.316	-0.079961	-0.079303	-0.079632	-0.079632	-0.079632	-0.079632	-0.079632	-0.079303
2019.10.28 15:42:11.316	-0.079632	-0.079303	-0.079303	-0.079303	-0.079303	-0.079303	-0.079961	-0.079961
2019.10.28 15:42:12.316	-0.079303	-0.079632	-0.079303	-0.078975	-0.079303	-0.079303	-0.079303	-0.079303
2019.10.28 15:42:13.316	-0.079303	-0.079961	-0.079303	-0.079632	-0.079632	-0.079632	-0.079303	-0.078975
2019.10.28 15:42:14.316	-0.079303	-0.079961	-0.079632	-0.078975	-0.079303	-0.080289	-0.079632	-0.078646
2019.10.28 15:42:15.316	-0.079632	-0.079632	-0.079632	-0.079632	-0.079632	-0.079632	-0.079961	-0.080289
2019.10.28 15:42:16.316	-0.079632	-0.079303	-0.079303	-0.079632	-0.079303	-0.079632	-0.079632	-0.079303
2019.10.28 15:42:17.316	-0.079632	-0.079632	-0.080289	-0.079303	-0.079303	-0.079961	-0.079961	-0.079961
2019.10.28 15:42:18.316	-0.079961	-0.079632	-0.079632	-0.079632	-0.079303	-0.079961	-0.079961	-0.079961
2019.10.28 15:42:19.316	-0.079632	-0.080289	-0.079632	-0.079632	-0.080289	-0.080289	-0.080289	-0.079961
2019.10.28 15:42:20.316	-0.079961	-0.079632	-0.079303	-0.079632	-0.079632	-0.079632	-0.079632	-0.079632
2019.10.28 15:42:21.316	-0.079632	-0.080289	-0.079632	-0.080289	-0.079632	-0.078975	-0.079961	-0.080618
2019.10.28 15:42:22.316	-0.079961	-0.079961	-0.079961	-0.079961	-0.079961	-0.079632	-0.080618	-0.079632
2019.10.28 15:42:23.316	-0.079632	-0.079632	-0.079632	-0.079961	-0.079961	-0.080618	-0.079632	-0.079961
2019.10.28 15:42:24.316	-0.080289	-0.080618	-0.080289	-0.080289	-0.079961	-0.079961	-0.079632	-0.080289
2019.10.28 15:42:25.316	-0.080289	-0.079632	-0.079961	-0.079961	-0.079632	-0.079961	-0.079961	-0.080289
2019.10.28 15:42:26.316	-0.080289	-0.079961	-0.080289	-0.080289	-0.080289	-0.079961	-0.080289	-0.079632
2019.10.28 15:42:27.316	-0.079961	-0.079632	-0.080289	-0.079632	-0.079961	-0.080289	-0.079961	-0.079961
2019.10.28 15:42:28.316	-0.079632	-0.079961	-0.080289	-0.079961	-0.079961	-0.079961	-0.079961	-0.079632
2019.10.28 15:42:29.316	-0.079961	-0.080289	-0.079961	-0.080289	-0.080289	-0.079632	-0.079961	-0.080618
2019.10.28 15:42:30.316	-0.079632	-0.080289	-0.079961	-0.079961	-0.079632	-0.079961	-0.079303	-0.079632
2019.10.28 15:42:31.316	-0.079961	-0.079632	-0.079961	-0.079961	-0.079961	-0.079961	-0.079303	-0.079303
2019.10.28 15:42:32.316	-0.079632	-0.079303	-0.079632	-0.079632	-0.079961	-0.079632	-0.079961	-0.079632
2019.10.28 15:42:33.316	-0.079632	-0.079632	-0.079303	-0.079303	-0.079303	-0.079303	-0.079632	-0.079961
2019.10.28 15:42:34.316	-0.079632	-0.079961	-0.079961	-0.080289	-0.080289	-0.079632	-0.080289	-0.080289
2019.10.28 15:42:35.316	-0.080289	-0.079303	-0.079303	-0.079303	-0.079961	-0.079961	-0.079632	-0.079632
2019.10.28 15:42:36.316	-0.079961	-0.079632	-0.079303	-0.079303	-0.079632	-0.079632	-0.079961	-0.079303
2019.10.28 15:42:37.316	-0.079632	-0.079961	-0.078975	-0.079632	-0.078975	-0.079303	-0.079961	-0.079632
2019.10.28 15:42:38.316	-0.079632	-0.079961	-0.079303	-0.079961	-0.079961	-0.079632	-0.079632	-0.079632
2019.10.28 15:42:39.316	-0.079303	-0.079632	-0.079303	-0.079632	-0.079961	-0.078975	-0.079303	-0.079632
2019.10.28 15:42:40.316	-0.078975	-0.079303	-0.078975	-0.078975	-0.079303	-0.079303	-0.079632	-0.079303
2019.10.28 15:42:41.316	-0.079961	-0.079303	-0.079632	-0.079303	-0.079303	-0.079303	-0.079632	-0.079632
2019.10.28 15:42:42.316	-0.079303	-0.079303	-0.079632	-0.079632	-0.079303	-0.079303	-0.079303	-0.079303
2019.10.28 15:42:43.316	-0.079303	-0.079632	-0.079303	-0.079961	-0.079303	-0.079303	-0.079961	-0.079632
2019.10.28 15:42:44.316	-0.079632	-0.079303	-0.079303	-0.079303	-0.079632	-0.079303	-0.079303	-0.079632
2019.10.28 15:42:45.316	-0.079303	-0.079632	-0.079632	-0.079303	-0.079632	-0.079632	-0.079303	-0.079632
2019.10.28 15:42:46.316	-0.079303	-0.079303	-0.079632	-0.079303	-0.079961	-0.079632	-0.078975	-0.078975
2019.10.28 15:42:47.316	-0.079632	-0.079303	-0.079632	-0.079632	-0.080289	-0.078975	-0.078975	-0.079632
2019.10.28 15:42:48.316	-0.079632	-0.079303	-0.079303	-0.079303	-0.079632	-0.079303	-0.079632	-0.079632
2019.10.28 15:42:49.316	-0.079632	-0.079961	-0.079961	-0.079303	-0.079632	-0.079632	-0.079303	-0.079632
2019.10.28 15:42:50.316	-0.079961	-0.079632	-0.079961	-0.079632	-0.079632	-0.079961	-0.079632	-0.079961
2019.10.28 15:42:51.316	-0.079303	-0.079632	-0.079632	-0.079961	-0.079303	-0.079632	-0.080289	-0.079632
2019.10.28 15:42:52.316	-0.079961	-0.080289	-0.079961	-0.079961	-0.080289	-0.080289	-0.079632	-0.079632
2019.10.28 15:42:53.316	-0.080289	-0.079632	-0.079961	-0.079961	-0.079632	-0.079632	-0.079632	-0.079961
2019.10.28 15:42:54.316	-0.080289	-0.079961	-0.079632	-0.079303	-0.079632	-0.079961	-0.080289	-0.080618
2019.10.28 15:42:55.316	-0.080289	-0.080289	-0.079961	-0.079632	-0.079632	-0.079961	-0.080289	-0.080289
2019.10.28 15:42:56.316	-0.080289	-0.080289	-0.080289	-0.079961	-0.080289	-0.080289	-0.079961	-0.079961
2019.10.28 15:42:57.316	-0.079632	-0.079961	-0.079961	-0.079632	-0.079961	-0.079632	-0.079961	-0.079961
2019.10.28 15:42:58.316	-0.080618	-0.079632	-0.079632	-0.079961	-0.079961	-0.079632	-0.080289	-0.079961
2019.10.28 15:42:59.316	-0.080289	-0.080289	-0.079961	-0.079961	-0.079961	-0.079961	-0.079961	-0.079632
2019.10.28 15:43:00.316	-0.080289	-0.080289	-0.079961	-0.080289	-0.079632	-0.079961	-0.079961	-0.079303
2019.10.28 15:43:01.316	-0.080289	-0.080289	-0.079961	-0.079961	-0.079961	-0.079961	-0.079961	-0.078975
2019.10.28 15:43:02.316	-0.079303	-0.079632	-0.079303	-0.079632	-0.079961	-0.079632	-0.079961	-0.079632
2019.10.28 15:43:03.316	-0.079632	-0.079303	-0.079961	-0.079961	-0.079961	-0.079303	-0.080289	-0.080289
2019.10.28 15:43:04.316	-0.079961	-0.079961	-0.079961	-0.079303	-0.079303	-0.080618	-0.079961	-0.079632
2019.10.28 15:43:05.316	-0.079303	-0.079632	-0.079303	-0.079303	-0.078975	-0.079961	-0.079303	-0.078975
2019.10.28 15:43:06.316	-0.079303	-0.079303	-0.079632	-0.079632	-0.079303	-0.079961	-0.079961	-0.079632
2019.10.28 15:43:07.316	-0.079632	-0.079961	-0.079632	-0.079961	-0.079632	-0.079303	-0.079961	-0.079632
2019.10.28 15:43:08.316	-0.079632	-0.079961	-0.079961	-0.079303	-0.079961	-0.079961	-0.079303	-0.079632
2019.10.28 15:43:09.316	-0.078975	-0.079303	-0.079303	-0.079632	-0.079632	-0.079303	-0.079632	-0.079961
2019.10.28 15:43:10.316	-0.078975	-0.079303	-0.079632	-0.079303	-0.079632	-0.079303	-0.079632	-0.079632
2019.10.28 15:43:11.316	-0.079632	-0.079303	-0.079961	-0.079632	-0.079632	-0.079303	-0.079632	-0.079303
2019.10.28 15:43:12.316	-0.079303	-0.079303	-0.079632	-0.079303	-0.079303	-0.079632	-0.079632	-0.080289
2019.10.28 15:43:13.316	-0.079303	-0.079303	-0.079303	-0.079632	-0.079303	-0.079632	-0.079632	-0.079303
2019.10.28 15:43:14.316	-0.079961	-0.079632	-0.079961	-0.079961	-0.079632	-0.079961	-0.079632	-0.079961
2019.10.28 15:43:15.316	-0.079961	-0.079632	-0.080289	-0.079961	-0.079632	-0.079632	-0.079961	-0.079632
2019.10.28 15:43:16.316	-0.079961	-0.079961	-0.080289	-0.079961	-0.080289	-0.079961	-0.080289	-0.080289
2019.10.28 15:43:17.316	-0.080289	-0.080618	-0.080289	-0.080289	-0.079961	-0.079303	-0.079632	-0.080947
2019.10.28 15:43:18.316	-0.079961	-0.080289	-0.080289	-0.079961	-0.080289	-0.080289	-0.079632	-0.080289
2019.10.28 15:43:19.316	-0.080289	-0.079961	-0.080289	-0.080289	-0.080618	-0.080289	-0.080289	-0.079632
2019.10.28 15:43:20.316	-0.079961	-0.079961	-0.079961	-0.080289	-0.080289	-0.080289	-0.079632	-0.079961
2019.10.28 15:43:21.316	-0.079961	-0.079632	-0.080618	-0.079632	-0.079303	-0.079632	-0.080289	-0.080289
2019.10.28 15:43:22.316	-0.080289	-0.079961	-0.080289	-0.080289	-0.080289	-0.079961	-0.080289	-0.080289
2019.10.28 15:43:23.316	-0.079632	-0.079961	-0.080289	-0.080289	-0.079632	-0.079961	-0.079303	-0.079961
2019.10.28 15:43:24.316	-0.079961	-0.080289	-0.080289	-0.080289	-0.079961	-0.079961	-0.079961	-0.080947
2019.10.28 15:43:25.316	-0.079961	-0.079632	-0.080289	-0.079632	-0.079632	-0.080289	-0.080289	-0.080289
2019.10.28 15:43:26.316	-0.079632	-0.079632	-0.079961	-0.080289	-0.080289	-0.080289	-0.079961	-0.079961
2019.10.28 15:43:27.316	-0.079632	-0.079303	-0.079961	-0.079961	-0.079961	-0.079961	-0.079632	-0.079961
2019.10.28 15:43:28.316	-0.080289	-0.079303	-0.079961	-0.079632	-0.080289	-0.079961	-0.079303	-0.079632
2019.10.28 15:43:29.316	-0.080289	-0.079961	-0.079632	-0.079632	-0.079632	-0.079961	-0.079632	-0.079961
2019.10.28 15:43:30.316	-0.079632	-0.079632	-0.080289	-0.079632	-0.079961	-0.079961	-0.079961	-0.079632
2019.10.28 15:43:31.316	-0.079961	-0.079632	-0.079961	-0.079632	-0.079961	-0.079632	-0.079632	-0.079632
2019.10.28 15:43:32.316	-0.079632	-0.079961	-0.079961	-0.080289	-0.079632	-0.079961	-0.080618	-0.080289
2019.10.28 15:43:33.316	-0.079632	-0.078975	-0.079303	-0.079632	-0.079961	-0.079961	-0.079632	-0.079632
2019.10.28 15:43:34.316	-0.079632	-0.079961	-0.079632	-0.079632	-0.079961	-0.079632	-0.079632	-0.080618
2019.10.28 15:43:35.316	-0.079303	-0.079632	-0.080289	-0.079303	-0.079632	-0.079632	-0.079632	-0.080289
2019.10.28 15:43:36.316	-0.079961	-0.079961	-0.079303	-0.079632	-0.079961	-0.079961	-0.080289	-0.079961
2019.10.28 15:43:37.316	-0.079632	-0.079303	-0.079632	-0.080289	-0.079632	-0.079632	-0.079632	-0.078317
2019.10.28 15:43:38.316	-0.079961	-0.080289	-0.079961	-0.079303	-0.079632	-0.079961	-0.079632	-0.079632
2019.10.28 15:43:39.316	-0.078975	-0.079632	-0.078975	-0.079303	-0.079632	-0.079632	-0.079632	-0.079632
2019.10.28 15:43:40.316	-0.079632	-0.079632	-0.079961	-0.079632	-0.079961	-0.079632	-0.079632	-0.080289
